3.598750805631601324e+00,-2.292250314231781549e-01,6.994740344718435310e-01,1.428482052126197055e-01,1.444983389514362671e-01,-1.687752821042481643e-01
3.649626449530592343e+00,-3.142814548372846462e-01,1.025955854323306937e+00,2.308877719005181517e-01,5.059118188536285698e-01,-1.285764127548023605e-01
3.668135888268563516e+00,-4.488020545088129420e-01,1.407623368931387953e+00,3.546210576255300340e-01,8.671761352738831530e-01,-6.035113413952553768e-02
3.611313904326546975e+00,-6.230458582665949763e-01,1.754706587111191984e+00,3.590567706000630799e-01,1.225500207897999960e+00,2.703984668949173040e-02
3.454522039279563028e+00,-8.110922295046626429e-01,2.385036268548339056e+00,3.099898901984515232e-01,1.597140742528192714e+00,7.507205916507393717e-02
3.196954878745486450e+00,-9.951820388538216156e-01,2.724170529208995273e+00,3.115286842933273626e-01,1.963884788215183752e+00,8.953800147156720790e-02
2.914708014030074956e+00,-1.072758178402234197e+00,2.497025991175580995e+00,3.318958901544088458e-01,2.308324734723538718e+00,8.689482429260603213e-02
2.689606787885289840e+00,-9.733089643568597626e-01,2.065765286781739984e+00,3.379225378743197505e-01,2.625019455390809942e+00,8.146668660004055540e-02
2.512158446753383068e+00,-7.755084771430716950e-01,1.919405240818558234e+00,3.347668247587910484e-01,2.915531908018115459e+00,8.447186020841730703e-02
2.444670349985860636e+00,-5.920696505796980702e-01,1.448169311076652033e+00,3.104306332925151901e-01,3.188834237564226459e+00,9.834062904706247776e-02
2.369951913751999317e+00,-4.282012002600831257e-01,1.714059846627329575e+00,2.857000673943596580e-01,3.453721063232278787e+00,1.210058091451730461e-01
2.379146780128488015e+00,-3.564952714747734452e-01,1.315456939145232429e+00,2.506297100652747911e-01,3.717151553798741404e+00,1.462406633021844649e-01
2.402239319316871846e+00,-2.955714522418190215e-01,1.370416035612526118e+00,1.970150302160770250e-01,3.986859940066031616e+00,1.683864844038269470e-01
2.447844372924130152e+00,-2.711121568149129080e-01,1.241409074930450052e+00,1.326331507157482714e-01,4.264496737468126852e+00,1.805588651819192425e-01
2.511194614165009664e+00,-2.529455310782223187e-01,1.145467285841978766e+00,5.238777493601681073e-02,4.548954742353335412e+00,1.775251772248913340e-01
2.605609216969918762e+00,-2.404793426135177492e-01,4.226005214822712852e-01,-7.630460077638202832e-02,4.837882656607709109e+00,1.499527794461237573e-01
2.704090890966125649e+00,-1.656579930159285674e-01,3.988030602059344232e-01,-2.333920139360846080e-01,5.121362017990715110e+00,8.927596271104376591e-02
2.826614784758667120e+00,-1.340021824700258213e-01,-1.648849023632932911e-02,-4.030695285055583277e-01,5.387428402635122460e+00,-1.113267208454724391e-02
2.968192953013928825e+00,-4.121511791866373092e-02,-4.793763811175798528e-01,-4.035721586651227488e-01,5.652649680681340882e+00,-1.450005425282425431e-01
3.052933137790509566e+00,1.059797484743489893e-01,-1.729756446889634924e+00,-2.918549524660385419e-01,5.982146443662749391e+00,-2.452651048534098821e-01
3.077021861861136465e+00,3.665221393781533110e-01,-2.227877411257204621e+00,-2.305144959645261116e-01,6.357461558187659456e+00,-3.010641623714309656e-01
3.088908050293815322e+00,5.481762306616527747e-01,-1.458417488702604903e+00,-1.322021958068347602e-01,6.755520270718078812e+00,-3.106623710386190451e-01
3.123682705977955276e+00,5.358769947581787374e-01,-9.160371420729419567e-01,2.794678592385789473e-02,7.150432717483070633e+00,-2.727468395098151532e-01
3.225852757724079201e+00,4.016226984850366222e-01,5.062374305717497469e-01,2.711570791747526243e-01,7.516269596824058929e+00,-1.794513995749777990e-01
3.337036180348957881e+00,1.011804337411855020e-01,8.297287913813076177e-01,4.510860313239844488e-01,7.827331068007687520e+00,-2.828800549490318936e-02
3.366292833923042238e+00,-1.608642927747288565e-01,1.777245182741066243e+00,3.644186873014366723e-01,8.145878647225227809e+00,1.023093186676926752e-01
3.289813011101907936e+00,-4.779739138334688775e-01,2.476547848805391805e+00,3.282590220362938127e-01,8.508376329825230400e+00,1.846936925716670952e-01
3.123964467923768140e+00,-7.419576254234527823e-01,2.503999915495154216e+00,3.127499194082484224e-01,8.888247533885769158e+00,2.265785866614354327e-01
2.872627828810890183e+00,-8.416995845873170845e-01,2.625648353564140169e+00,3.111297814689792940e-01,9.260237494747519449e+00,2.415982711219931689e-01
2.641277545386485848e+00,-8.385132472518033175e-01,2.471710275255541323e+00,3.234571822816924569e-01,9.607844735190070651e+00,2.465597348537489353e-01
2.443299679870004404e+00,-7.272783756281623324e-01,2.238950520745314421e+00,3.340192303116719663e-01,9.929995324583222427e+00,2.535513202143424016e-01
2.336336532765209917e+00,-5.815278583708032301e-01,1.807325766114453502e+00,3.240936123877737329e-01,1.023175763801660310e+01,2.687646703895361644e-01
2.277525830344119928e+00,-4.382524866677933728e-01,1.607171897412663419e+00,2.903522989358844897e-01,1.052346661010986928e+01,2.907713740220150278e-01
2.269735601226643418e+00,-3.266399565984892117e-01,1.519334476639087717e+00,2.438788021302383258e-01,1.081344237983415013e+01,3.142194402459785874e-01
2.286441247135336141e+00,-2.633916981395343360e-01,1.403435638452813272e+00,1.824376832582883246e-01,1.110960255276416930e+01,3.337155254424343243e-01
2.341250335645490566e+00,-2.346715178841940475e-01,1.300892582203734271e+00,1.042699416224511372e-01,1.141366614230501320e+01,3.423000909494653965e-01
2.401107647080742424e+00,-2.321623831053928333e-01,1.138677517760093183e+00,6.928896609300197462e-03,1.172567901099309395e+01,3.327330066901734718e-01
2.486084879785545265e+00,-2.187449259492248999e-01,9.592552403562140118e-01,-1.074556989457692430e-01,1.203757037172394817e+01,2.980874931084852575e-01
2.585098999179203272e+00,-2.082024466696778819e-01,6.128545226740347296e-01,-1.807388667345801725e-01,1.232547662461366933e+01,2.353442718502661291e-01
2.680931087866130103e+00,-1.751334158383003881e-01,5.380363323944239440e-01,-1.239319740500670619e-01,1.258285943962189535e+01,1.768224656108747794e-01
2.794917956200003495e+00,-1.480131680182818765e-01,1.506720528843289164e-01,-9.229399380219101279e-02,1.285357595321693580e+01,1.312925777608098810e-01
2.920910256409341432e+00,-1.014702149780570550e-01,3.799020844858648216e-01,-6.418615761460856606e-02,1.313734771639427557e+01,9.678172398701027912e-02
3.049727536553302976e+00,-1.061750549531764870e-01,1.933081989659049260e-01,-3.686091463924664330e-02,1.343493601350469113e+01,7.130456541661397973e-02
3.156848199333162075e+00,-8.724893849628712061e-02,1.282052638478292095e-01,-2.128692697342598680e-02,1.374490895279649116e+01,5.273121446003350976e-02
3.256886022095426991e+00,-9.221796116314356917e-02,6.573237252402562847e-01,2.111168083437909779e-02,1.406504745327914385e+01,4.364919441652533039e-02
3.315593991043224165e+00,-2.016472984817180569e-01,1.084191599385450289e+00,1.104935013649325781e-01,1.439391740028556299e+01,5.029970939069765973e-02
3.322246708285760963e+00,-3.522734250370312403e-01,1.609419548399908528e+00,2.479798724694194934e-01,1.472585199262483258e+01,8.146383227497716595e-02
3.300679523212269206e+00,-5.122011211900033834e-01,1.530781053150935378e+00,4.044933618377070661e-01,1.505391332875427324e+01,1.457626049386833711e-01
3.231414574830460573e+00,-5.945194799330174584e-01,1.696177800764621324e+00,3.556620957411661954e-01,1.541761526581858632e+01,2.221112988525126286e-01
3.178577185399616756e+00,-6.466672316998114400e-01,1.624737390451759689e+00,2.488488420957948033e-01,1.580843504792255594e+01,2.581585194772504366e-01
3.087613309057903876e+00,-6.602932290806344806e-01,1.784399883127318898e+00,1.476119963957928383e-01,1.619935522395166316e+01,2.555190067453653735e-01
2.997808138899617614e+00,-6.697377918465180491e-01,1.855754050636362118e+00,7.031664317419555887e-02,1.657185017056472986e+01,2.218126567738236410e-01
2.915625376217166664e+00,-6.575739736048721307e-01,1.687352659924534981e+00,5.536911154324358243e-03,1.691736155425066812e+01,1.660223270884025049e-01
2.923069060845706169e+00,-5.916489932625346171e-01,9.537891991431363126e-01,-8.829167467115764389e-02,1.723514244580155363e+01,9.133513318526507996e-02
2.955137295010981102e+00,-4.680514816437323922e-01,1.029850347459516202e+00,-8.068274348730265777e-02,1.752797894370169018e+01,7.094750569730343126e-03
3.017117828253223166e+00,-3.948578841269441142e-01,3.649201648290731348e-01,-1.487473256701217494e-02,1.782426004881224557e+01,-4.978621497193450041e-02
3.119831584833979932e+00,-2.524640212303623787e-01,1.287708219587379577e-01,8.702016497750049429e-03,1.813075408420225898e+01,-8.295927960105745069e-02
3.256977959188347427e+00,-1.475823312134286747e-01,-8.542227538127310227e-02,9.673140670180936998e-03,1.844939510074354061e+01,-9.968777942410698978e-02
3.377211691115145076e+00,-8.532684800938153402e-02,3.263068007206201826e-01,2.432344240525535772e-02,1.878115013269328060e+01,-1.053985894672186674e-01
3.507049937773938808e+00,-1.216369717956107405e-01,3.608964988282448161e-01,5.864869023250865454e-02,1.912521430217558560e+01,-1.014030068796504952e-01
3.593164197113431602e+00,-1.649917518903691593e-01,6.626708440383249910e-01,1.112756607044886048e-01,1.948030227119886959e+01,-8.588407460440013186e-02
